nohup: ignoring input

=================================================================
========================== Tiny-ImageNet ==========================
=================================================================

Download not needed, files already on disk.
Download not needed, files already on disk.
==========	 task: 0	 categories: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19] 	==========
epoch: 1	 task: 0 	 category: 0 	 loss: 0.035673 	 posloss: 44.734108 	 negloss: 0.045568
epoch: 95	 task: 1 	 category: 28 	 loss: 0.003867 	 posloss: 4.275549 	 negloss: 0.034517
epoch: 100	 task: 1 	 category: 28 	 loss: 0.003674 	 posloss: 4.176691 	 negloss: 0.025612
means tensor([-0.0059,  0.0330,  0.0160,  ...,  0.0297, -0.0586, -0.0167])
degree 129
epoch: 1	 task: 1 	 category: 29 	 loss: 0.032065 	 posloss: 40.285404 	 negloss: 0.039886
epoch: 5	 task: 1 	 category: 29 	 loss: 0.011281 	 posloss: 13.206137 	 negloss: 0.057515
epoch: 10	 task: 1 	 category: 29 	 loss: 0.010404 	 posloss: 12.415799 	 negloss: 0.040267
epoch: 15	 task: 1 	 category: 29 	 loss: 0.010529 	 posloss: 12.638543 	 negloss: 0.041337
epoch: 20	 task: 1 	 category: 29 	 loss: 0.009320 	 posloss: 11.100926 	 negloss: 0.043620
epoch: 25	 task: 1 	 category: 29 	 loss: 0.008783 	 posloss: 10.354465 	 negloss: 0.043268
epoch: 30	 task: 1 	 category: 29 	 loss: 0.008559 	 posloss: 9.931696 	 negloss: 0.048340
epoch: 35	 task: 1 	 category: 29 	 loss: 0.008038 	 posloss: 9.299451 	 negloss: 0.049525
epoch: 40	 task: 1 	 category: 29 	 loss: 0.007724 	 posloss: 8.830487 	 negloss: 0.050157
epoch: 45	 task: 1 	 category: 29 	 loss: 0.007354 	 posloss: 8.453043 	 negloss: 0.048410
epoch: 50	 task: 1 	 category: 29 	 loss: 0.007004 	 posloss: 8.044119 	 negloss: 0.048206
epoch: 55	 task: 1 	 category: 29 	 loss: 0.006618 	 posloss: 7.582546 	 negloss: 0.046491
epoch: 60	 task: 1 	 category: 29 	 loss: 0.006192 	 posloss: 7.081059 	 negloss: 0.042524
epoch: 65	 task: 1 	 category: 29 	 loss: 0.005696 	 posloss: 6.590314 	 negloss: 0.036904
epoch: 70	 task: 1 	 category: 29 	 loss: 0.005534 	 posloss: 6.311518 	 negloss: 0.036928
epoch: 75	 task: 1 	 category: 29 	 loss: 0.005121 	 posloss: 5.729681 	 negloss: 0.039563
epoch: 80	 task: 1 	 category: 29 	 loss: 0.004600 	 posloss: 5.284363 	 negloss: 0.031746
epoch: 85	 task: 1 	 category: 29 	 loss: 0.004369 	 posloss: 4.908539 	 negloss: 0.034394
epoch: 90	 task: 1 	 category: 29 	 loss: 0.004138 	 posloss: 4.578868 	 negloss: 0.036140
epoch: 95	 task: 1 	 category: 29 	 loss: 0.003823 	 posloss: 4.316360 	 negloss: 0.029472
epoch: 100	 task: 1 	 category: 29 	 loss: 0.003617 	 posloss: 4.062741 	 negloss: 0.029847
means tensor([-0.0007, -0.0042,  0.0526,  ...,  0.0329,  0.0163, -0.0205])
degree 134
epoch: 1	 task: 1 	 category: 30 	 loss: 0.035507 	 posloss: 44.444649 	 negloss: 0.049302
epoch: 5	 task: 1 	 category: 30 	 loss: 0.009607 	 posloss: 11.252170 	 negloss: 0.051538
epoch: 10	 task: 1 	 category: 30 	 loss: 0.009296 	 posloss: 10.817361 	 negloss: 0.052501
epoch: 15	 task: 1 	 category: 30 	 loss: 0.008569 	 posloss: 9.991930 	 negloss: 0.051312
epoch: 20	 task: 1 	 category: 30 	 loss: 0.007888 	 posloss: 9.185910 	 negloss: 0.047953
epoch: 25	 task: 1 	 category: 30 	 loss: 0.007735 	 posloss: 8.994055 	 negloss: 0.047574
epoch: 30	 task: 1 	 category: 30 	 loss: 0.007201 	 posloss: 8.388927 	 negloss: 0.042084
epoch: 35	 task: 1 	 category: 30 	 loss: 0.006758 	 posloss: 7.941231 	 negloss: 0.036715
epoch: 40	 task: 1 	 category: 30 	 loss: 0.006489 	 posloss: 7.603313 	 negloss: 0.036995
epoch: 45	 task: 1 	 category: 30 	 loss: 0.005924 	 posloss: 6.921015 	 negloss: 0.034053
epoch: 50	 task: 1 	 category: 30 	 loss: 0.005720 	 posloss: 6.581847 	 negloss: 0.034935
epoch: 55	 task: 1 	 category: 30 	 loss: 0.005360 	 posloss: 6.178215 	 negloss: 0.035901
epoch: 60	 task: 1 	 category: 30 	 loss: 0.005013 	 posloss: 5.736120 	 negloss: 0.032463
epoch: 65	 task: 1 	 category: 30 	 loss: 0.004916 	 posloss: 5.738475 	 negloss: 0.026587
epoch: 70	 task: 1 	 category: 30 	 loss: 0.004439 	 posloss: 5.154950 	 negloss: 0.025541
epoch: 75	 task: 1 	 category: 30 	 loss: 0.004367 	 posloss: 5.038938 	 negloss: 0.028026
epoch: 80	 task: 1 	 category: 30 	 loss: 0.004296 	 posloss: 4.966861 	 negloss: 0.026974
epoch: 85	 task: 1 	 category: 30 	 loss: 0.003847 	 posloss: 4.396590 	 negloss: 0.025662
epoch: 90	 task: 1 	 category: 30 	 loss: 0.003576 	 posloss: 4.105273 	 negloss: 0.024857
epoch: 95	 task: 1 	 category: 30 	 loss: 0.003448 	 posloss: 3.855715 	 negloss: 0.022102
epoch: 100	 task: 1 	 category: 30 	 loss: 0.003335 	 posloss: 3.792267 	 negloss: 0.024094
means tensor([-0.0317, -0.0134,  0.0116,  ..., -0.0042, -0.0040,  0.0110])
degree 127
epoch: 1	 task: 1 	 category: 31 	 loss: 0.039302 	 posloss: 49.076988 	 negloss: 0.064728
epoch: 5	 task: 1 	 category: 31 	 loss: 0.008832 	 posloss: 9.981715 	 negloss: 0.069633
epoch: 10	 task: 1 	 category: 31 	 loss: 0.007689 	 posloss: 8.606141 	 negloss: 0.060460
epoch: 15	 task: 1 	 category: 31 	 loss: 0.007203 	 posloss: 7.954864 	 negloss: 0.065857
epoch: 20	 task: 1 	 category: 31 	 loss: 0.006560 	 posloss: 7.222682 	 negloss: 0.060577
epoch: 25	 task: 1 	 category: 31 	 loss: 0.005831 	 posloss: 6.314242 	 negloss: 0.055688
epoch: 30	 task: 1 	 category: 31 	 loss: 0.005611 	 posloss: 6.138417 	 negloss: 0.052586
epoch: 35	 task: 1 	 category: 31 	 loss: 0.005062 	 posloss: 5.479975 	 negloss: 0.051525
epoch: 40	 task: 1 	 category: 31 	 loss: 0.004643 	 posloss: 4.944829 	 negloss: 0.052387
epoch: 45	 task: 1 	 category: 31 	 loss: 0.004417 	 posloss: 4.791948 	 negloss: 0.043236
epoch: 50	 task: 1 	 category: 31 	 loss: 0.004108 	 posloss: 4.435403 	 negloss: 0.042331
epoch: 55	 task: 1 	 category: 31 	 loss: 0.003746 	 posloss: 4.054800 	 negloss: 0.037606
epoch: 60	 task: 1 	 category: 31 	 loss: 0.003717 	 posloss: 4.040856 	 negloss: 0.037725
epoch: 65	 task: 1 	 category: 31 	 loss: 0.003357 	 posloss: 3.586597 	 negloss: 0.036504
epoch: 70	 task: 1 	 category: 31 	 loss: 0.002978 	 posloss: 3.121622 	 negloss: 0.034075
epoch: 75	 task: 1 	 category: 31 	 loss: 0.002620 	 posloss: 2.818398 	 negloss: 0.028165
epoch: 80	 task: 1 	 category: 31 	 loss: 0.002774 	 posloss: 2.897144 	 negloss: 0.029046
epoch: 85	 task: 1 	 category: 31 	 loss: 0.002334 	 posloss: 2.523487 	 negloss: 0.024408
epoch: 90	 task: 1 	 category: 31 	 loss: 0.002587 	 posloss: 2.740339 	 negloss: 0.030036
epoch: 95	 task: 1 	 category: 31 	 loss: 0.002070 	 posloss: 2.221142 	 negloss: 0.021882
epoch: 100	 task: 1 	 category: 31 	 loss: 0.001921 	 posloss: 2.032571 	 negloss: 0.021506
means tensor([ 0.0568,  0.0399, -0.0503,  ...,  0.0188,  0.0974,  0.0266])
degree 118
epoch: 1	 task: 1 	 category: 32 	 loss: 0.036313 	 posloss: 45.369862 	 negloss: 0.058446
epoch: 5	 task: 1 	 category: 32 	 loss: 0.010094 	 posloss: 11.737978 	 negloss: 0.061863
epoch: 10	 task: 1 	 category: 32 	 loss: 0.008873 	 posloss: 10.025668 	 negloss: 0.068860
epoch: 15	 task: 1 	 category: 32 	 loss: 0.008332 	 posloss: 9.268476 	 negloss: 0.069018
epoch: 20	 task: 1 	 category: 32 	 loss: 0.007538 	 posloss: 8.286625 	 negloss: 0.070854
epoch: 25	 task: 1 	 category: 32 	 loss: 0.006894 	 posloss: 7.348692 	 negloss: 0.076346
epoch: 30	 task: 1 	 category: 32 	 loss: 0.006306 	 posloss: 6.703685 	 negloss: 0.071973
epoch: 35	 task: 1 	 category: 32 	 loss: 0.006108 	 posloss: 6.457006 	 negloss: 0.070143
epoch: 40	 task: 1 	 category: 32 	 loss: 0.005427 	 posloss: 5.765346 	 negloss: 0.061440
epoch: 45	 task: 1 	 category: 32 	 loss: 0.005337 	 posloss: 5.794089 	 negloss: 0.054594
epoch: 50	 task: 1 	 category: 32 	 loss: 0.005025 	 posloss: 5.193472 	 negloss: 0.065173
epoch: 55	 task: 1 	 category: 32 	 loss: 0.004461 	 posloss: 4.648428 	 negloss: 0.055868
epoch: 60	 task: 1 	 category: 32 	 loss: 0.004379 	 posloss: 4.566266 	 negloss: 0.052925
epoch: 65	 task: 1 	 category: 32 	 loss: 0.004179 	 posloss: 4.294496 	 negloss: 0.048700
epoch: 70	 task: 1 	 category: 32 	 loss: 0.003802 	 posloss: 4.094473 	 negloss: 0.040637
epoch: 75	 task: 1 	 category: 32 	 loss: 0.003582 	 posloss: 3.741257 	 negloss: 0.043188
epoch: 80	 task: 1 	 category: 32 	 loss: 0.003383 	 posloss: 3.556087 	 negloss: 0.040740
epoch: 85	 task: 1 	 category: 32 	 loss: 0.002891 	 posloss: 3.026469 	 negloss: 0.035149
epoch: 90	 task: 1 	 category: 32 	 loss: 0.002768 	 posloss: 2.684179 	 negloss: 0.037239
epoch: 95	 task: 1 	 category: 32 	 loss: 0.002916 	 posloss: 3.050416 	 negloss: 0.035733
epoch: 100	 task: 1 	 category: 32 	 loss: 0.002555 	 posloss: 2.568971 	 negloss: 0.036460
means tensor([-0.0296, -0.0226,  0.0141,  ..., -0.0323, -0.0128, -0.0285])
degree 99
epoch: 1	 task: 1 	 category: 33 	 loss: 0.044822 	 posloss: 56.238285 	 negloss: 0.059683
epoch: 5	 task: 1 	 category: 33 	 loss: 0.009190 	 posloss: 10.338904 	 negloss: 0.072950
epoch: 10	 task: 1 	 category: 33 	 loss: 0.008628 	 posloss: 9.275873 	 negloss: 0.091496
epoch: 15	 task: 1 	 category: 33 	 loss: 0.007987 	 posloss: 8.546698 	 negloss: 0.088249
epoch: 20	 task: 1 	 category: 33 	 loss: 0.007540 	 posloss: 8.036738 	 negloss: 0.081117
epoch: 25	 task: 1 	 category: 33 	 loss: 0.007146 	 posloss: 7.569806 	 negloss: 0.079493
epoch: 30	 task: 1 	 category: 33 	 loss: 0.006713 	 posloss: 7.116711 	 negloss: 0.076347
epoch: 35	 task: 1 	 category: 33 	 loss: 0.006821 	 posloss: 7.242317 	 negloss: 0.075846
epoch: 40	 task: 1 	 category: 33 	 loss: 0.005870 	 posloss: 6.376837 	 negloss: 0.059802
epoch: 45	 task: 1 	 category: 33 	 loss: 0.005984 	 posloss: 6.333886 	 negloss: 0.069662
epoch: 50	 task: 1 	 category: 33 	 loss: 0.005766 	 posloss: 6.373964 	 negloss: 0.051839
epoch: 55	 task: 1 	 category: 33 	 loss: 0.005609 	 posloss: 5.907146 	 negloss: 0.065840
epoch: 60	 task: 1 	 category: 33 	 loss: 0.005378 	 posloss: 5.521743 	 negloss: 0.061012
epoch: 65	 task: 1 	 category: 33 	 loss: 0.005136 	 posloss: 5.383288 	 negloss: 0.061937
epoch: 70	 task: 1 	 category: 33 	 loss: 0.004663 	 posloss: 4.950503 	 negloss: 0.052909
epoch: 75	 task: 1 	 category: 33 	 loss: 0.004557 	 posloss: 4.862539 	 negloss: 0.051065
epoch: 80	 task: 1 	 category: 33 	 loss: 0.004639 	 posloss: 4.792562 	 negloss: 0.055745
epoch: 85	 task: 1 	 category: 33 	 loss: 0.004399 	 posloss: 4.618904 	 negloss: 0.052661
epoch: 90	 task: 1 	 category: 33 	 loss: 0.003871 	 posloss: 4.003031 	 negloss: 0.049496
epoch: 95	 task: 1 	 category: 33 	 loss: 0.003809 	 posloss: 3.935951 	 negloss: 0.049442
epoch: 100	 task: 1 	 category: 33 	 loss: 0.003846 	 posloss: 3.798772 	 negloss: 0.051557
means tensor([-0.0494,  0.0095, -0.0405,  ..., -0.0163, -0.0137, -0.0258])
degree 88
epoch: 1	 task: 1 	 category: 34 	 loss: 0.036461 	 posloss: 45.840744 	 negloss: 0.039944
epoch: 5	 task: 1 	 category: 34 	 loss: 0.011936 	 posloss: 14.524642 	 negloss: 0.039643
epoch: 10	 task: 1 	 category: 34 	 loss: 0.011287 	 posloss: 13.684752 	 negloss: 0.036570
epoch: 15	 task: 1 	 category: 34 	 loss: 0.010559 	 posloss: 12.687176 	 negloss: 0.043298
epoch: 20	 task: 1 	 category: 34 	 loss: 0.009827 	 posloss: 11.737283 	 negloss: 0.033758
epoch: 25	 task: 1 	 category: 34 	 loss: 0.009774 	 posloss: 11.677571 	 negloss: 0.037082
epoch: 30	 task: 1 	 category: 34 	 loss: 0.009679 	 posloss: 11.472986 	 negloss: 0.043682
epoch: 35	 task: 1 	 category: 34 	 loss: 0.009195 	 posloss: 10.988982 	 negloss: 0.040479
epoch: 40	 task: 1 	 category: 34 	 loss: 0.009293 	 posloss: 10.820559 	 negloss: 0.042375
epoch: 45	 task: 1 	 category: 34 	 loss: 0.008792 	 posloss: 10.181680 	 negloss: 0.051039
epoch: 50	 task: 1 	 category: 34 	 loss: 0.008281 	 posloss: 9.675471 	 negloss: 0.048265
epoch: 55	 task: 1 	 category: 34 	 loss: 0.008079 	 posloss: 9.346448 	 negloss: 0.049574
epoch: 60	 task: 1 	 category: 34 	 loss: 0.007769 	 posloss: 8.886062 	 negloss: 0.046263
epoch: 65	 task: 1 	 category: 34 	 loss: 0.007393 	 posloss: 8.634867 	 negloss: 0.043615
epoch: 70	 task: 1 	 category: 34 	 loss: 0.007218 	 posloss: 8.356834 	 negloss: 0.045165
epoch: 75	 task: 1 	 category: 34 	 loss: 0.006661 	 posloss: 7.682493 	 negloss: 0.043630
epoch: 80	 task: 1 	 category: 34 	 loss: 0.006494 	 posloss: 7.510066 	 negloss: 0.042233
epoch: 85	 task: 1 	 category: 34 	 loss: 0.006139 	 posloss: 7.059119 	 negloss: 0.042028
epoch: 90	 task: 1 	 category: 34 	 loss: 0.005743 	 posloss: 6.582150 	 negloss: 0.038519
epoch: 95	 task: 1 	 category: 34 	 loss: 0.005427 	 posloss: 6.253371 	 negloss: 0.034325
epoch: 100	 task: 1 	 category: 34 	 loss: 0.005017 	 posloss: 5.646039 	 negloss: 0.035651
means tensor([ 0.0073,  0.0037,  0.0256,  ...,  0.0322,  0.0029, -0.0086])
degree 123
epoch: 1	 task: 1 	 category: 35 	 loss: 0.038929 	 posloss: 48.623772 	 negloss: 0.057139
epoch: 5	 task: 1 	 category: 35 	 loss: 0.010267 	 posloss: 11.868248 	 negloss: 0.067044
epoch: 10	 task: 1 	 category: 35 	 loss: 0.009000 	 posloss: 10.310361 	 negloss: 0.055692
epoch: 15	 task: 1 	 category: 35 	 loss: 0.008545 	 posloss: 9.695238 	 negloss: 0.058097
epoch: 20	 task: 1 	 category: 35 	 loss: 0.007845 	 posloss: 9.074543 	 negloss: 0.050904
epoch: 25	 task: 1 	 category: 35 	 loss: 0.007111 	 posloss: 8.176074 	 negloss: 0.048763
epoch: 30	 task: 1 	 category: 35 	 loss: 0.006960 	 posloss: 7.964069 	 negloss: 0.048659
epoch: 35	 task: 1 	 category: 35 	 loss: 0.006563 	 posloss: 7.443272 	 negloss: 0.050404
epoch: 40	 task: 1 	 category: 35 	 loss: 0.006101 	 posloss: 6.934344 	 negloss: 0.043509
epoch: 45	 task: 1 	 category: 35 	 loss: 0.005845 	 posloss: 6.655865 	 negloss: 0.040865
epoch: 50	 task: 1 	 category: 35 	 loss: 0.005513 	 posloss: 6.269513 	 negloss: 0.041435
epoch: 55	 task: 1 	 category: 35 	 loss: 0.005495 	 posloss: 6.293071 	 negloss: 0.038496
epoch: 60	 task: 1 	 category: 35 	 loss: 0.004842 	 posloss: 5.477650 	 negloss: 0.036736
epoch: 65	 task: 1 	 category: 35 	 loss: 0.004478 	 posloss: 5.128078 	 negloss: 0.031679
epoch: 70	 task: 1 	 category: 35 	 loss: 0.004535 	 posloss: 5.062078 	 negloss: 0.036481
epoch: 75	 task: 1 	 category: 35 	 loss: 0.004117 	 posloss: 4.550099 	 negloss: 0.030861
epoch: 80	 task: 1 	 category: 35 	 loss: 0.003803 	 posloss: 4.244952 	 negloss: 0.032759
epoch: 85	 task: 1 	 category: 35 	 loss: 0.003798 	 posloss: 4.318305 	 negloss: 0.027166
epoch: 90	 task: 1 	 category: 35 	 loss: 0.003622 	 posloss: 4.171793 	 negloss: 0.023390
epoch: 95	 task: 1 	 category: 35 	 loss: 0.003288 	 posloss: 3.669926 	 negloss: 0.028366
epoch: 100	 task: 1 	 category: 35 	 loss: 0.002944 	 posloss: 3.313565 	 negloss: 0.023902
means tensor([ 0.0121,  0.0159, -0.0110,  ..., -0.0143, -0.0051,  0.0116])
degree 124
epoch: 1	 task: 1 	 category: 36 	 loss: 0.036243 	 posloss: 45.384140 	 negloss: 0.048013
epoch: 5	 task: 1 	 category: 36 	 loss: 0.010884 	 posloss: 13.160482 	 negloss: 0.040573
epoch: 10	 task: 1 	 category: 36 	 loss: 0.011222 	 posloss: 13.272615 	 negloss: 0.057109
epoch: 15	 task: 1 	 category: 36 	 loss: 0.009761 	 posloss: 11.570599 	 negloss: 0.048250
epoch: 20	 task: 1 	 category: 36 	 loss: 0.009137 	 posloss: 10.813626 	 negloss: 0.046412
epoch: 25	 task: 1 	 category: 36 	 loss: 0.009060 	 posloss: 10.686332 	 negloss: 0.047689
epoch: 30	 task: 1 	 category: 36 	 loss: 0.008930 	 posloss: 10.307264 	 negloss: 0.059136
epoch: 35	 task: 1 	 category: 36 	 loss: 0.008445 	 posloss: 9.867163 	 negloss: 0.049618
epoch: 40	 task: 1 	 category: 36 	 loss: 0.008352 	 posloss: 9.679288 	 negloss: 0.050492
epoch: 45	 task: 1 	 category: 36 	 loss: 0.007793 	 posloss: 9.024324 	 negloss: 0.049666
epoch: 50	 task: 1 	 category: 36 	 loss: 0.007473 	 posloss: 8.539953 	 negloss: 0.053988
epoch: 55	 task: 1 	 category: 36 	 loss: 0.007203 	 posloss: 8.318832 	 negloss: 0.047321
epoch: 60	 task: 1 	 category: 36 	 loss: 0.006852 	 posloss: 7.792131 	 negloss: 0.046716
epoch: 65	 task: 1 	 category: 36 	 loss: 0.006835 	 posloss: 7.643957 	 negloss: 0.053095
epoch: 70	 task: 1 	 category: 36 	 loss: 0.006285 	 posloss: 7.148069 	 negloss: 0.043592
epoch: 75	 task: 1 	 category: 36 	 loss: 0.006287 	 posloss: 7.071505 	 negloss: 0.050019
epoch: 80	 task: 1 	 category: 36 	 loss: 0.005625 	 posloss: 6.380530 	 negloss: 0.042249
epoch: 85	 task: 1 	 category: 36 	 loss: 0.005551 	 posloss: 6.156553 	 negloss: 0.047557
epoch: 90	 task: 1 	 category: 36 	 loss: 0.005495 	 posloss: 6.082154 	 negloss: 0.048800
epoch: 95	 task: 1 	 category: 36 	 loss: 0.004988 	 posloss: 5.492703 	 negloss: 0.041459
epoch: 100	 task: 1 	 category: 36 	 loss: 0.004907 	 posloss: 5.257084 	 negloss: 0.044864
means tensor([ 0.0418,  0.0447,  0.0681,  ..., -0.0164,  0.1119,  0.0343])
degree 106
epoch: 1	 task: 1 	 category: 37 	 loss: 0.034603 	 posloss: 43.492546 	 negloss: 0.037665
epoch: 5	 task: 1 	 category: 37 	 loss: 0.011123 	 posloss: 13.313286 	 negloss: 0.044156
epoch: 10	 task: 1 	 category: 37 	 loss: 0.010168 	 posloss: 12.131176 	 negloss: 0.046533
epoch: 15	 task: 1 	 category: 37 	 loss: 0.009743 	 posloss: 11.528752 	 negloss: 0.042880
epoch: 20	 task: 1 	 category: 37 	 loss: 0.009183 	 posloss: 10.568718 	 negloss: 0.052248
epoch: 25	 task: 1 	 category: 37 	 loss: 0.008725 	 posloss: 10.173394 	 negloss: 0.047998
epoch: 30	 task: 1 	 category: 37 	 loss: 0.008045 	 posloss: 9.399920 	 negloss: 0.047279
epoch: 35	 task: 1 	 category: 37 	 loss: 0.007557 	 posloss: 8.773506 	 negloss: 0.047358
epoch: 40	 task: 1 	 category: 37 	 loss: 0.007171 	 posloss: 8.224290 	 negloss: 0.049607
epoch: 45	 task: 1 	 category: 37 	 loss: 0.006866 	 posloss: 7.878222 	 negloss: 0.042427
epoch: 50	 task: 1 	 category: 37 	 loss: 0.006338 	 posloss: 7.305944 	 negloss: 0.041686
epoch: 55	 task: 1 	 category: 37 	 loss: 0.006021 	 posloss: 6.925925 	 negloss: 0.039080
epoch: 60	 task: 1 	 category: 37 	 loss: 0.005605 	 posloss: 6.319934 	 negloss: 0.035794
epoch: 65	 task: 1 	 category: 37 	 loss: 0.005232 	 posloss: 6.034150 	 negloss: 0.034875
epoch: 70	 task: 1 	 category: 37 	 loss: 0.004558 	 posloss: 5.263403 	 negloss: 0.030049
epoch: 75	 task: 1 	 category: 37 	 loss: 0.004607 	 posloss: 5.258303 	 negloss: 0.032266
epoch: 80	 task: 1 	 category: 37 	 loss: 0.004166 	 posloss: 4.729527 	 negloss: 0.028413
epoch: 85	 task: 1 	 category: 37 	 loss: 0.003601 	 posloss: 4.085785 	 negloss: 0.027437
epoch: 90	 task: 1 	 category: 37 	 loss: 0.003553 	 posloss: 4.072288 	 negloss: 0.024495
epoch: 95	 task: 1 	 category: 37 	 loss: 0.003341 	 posloss: 3.855767 	 negloss: 0.022148
epoch: 100	 task: 1 	 category: 37 	 loss: 0.003327 	 posloss: 3.736223 	 negloss: 0.023728
means tensor([-0.0198,  0.0251,  0.0384,  ...,  0.0052,  0.0172, -0.0041])
degree 125
epoch: 1	 task: 1 	 category: 38 	 loss: 0.045661 	 posloss: 56.969147 	 negloss: 0.060644
epoch: 5	 task: 1 	 category: 38 	 loss: 0.007156 	 posloss: 7.573283 	 negloss: 0.080779
epoch: 10	 task: 1 	 category: 38 	 loss: 0.006431 	 posloss: 6.782382 	 negloss: 0.075555
epoch: 15	 task: 1 	 category: 38 	 loss: 0.005719 	 posloss: 6.119600 	 negloss: 0.062277
epoch: 20	 task: 1 	 category: 38 	 loss: 0.005462 	 posloss: 5.765332 	 negloss: 0.061931
epoch: 25	 task: 1 	 category: 38 	 loss: 0.005192 	 posloss: 5.579897 	 negloss: 0.053561
epoch: 30	 task: 1 	 category: 38 	 loss: 0.004928 	 posloss: 5.234529 	 negloss: 0.055601
epoch: 35	 task: 1 	 category: 38 	 loss: 0.004843 	 posloss: 5.178037 	 negloss: 0.053703
epoch: 40	 task: 1 	 category: 38 	 loss: 0.004548 	 posloss: 4.816964 	 negloss: 0.051843
epoch: 45	 task: 1 	 category: 38 	 loss: 0.004395 	 posloss: 4.634688 	 negloss: 0.051768
epoch: 50	 task: 1 	 category: 38 	 loss: 0.004151 	 posloss: 4.441822 	 negloss: 0.045869
epoch: 55	 task: 1 	 category: 38 	 loss: 0.003894 	 posloss: 4.174418 	 negloss: 0.041799
epoch: 60	 task: 1 	 category: 38 	 loss: 0.003943 	 posloss: 4.138287 	 negloss: 0.044919
epoch: 65	 task: 1 	 category: 38 	 loss: 0.003672 	 posloss: 3.876273 	 negloss: 0.043349
epoch: 70	 task: 1 	 category: 38 	 loss: 0.003602 	 posloss: 3.701312 	 negloss: 0.042762
epoch: 75	 task: 1 	 category: 38 	 loss: 0.003233 	 posloss: 3.425717 	 negloss: 0.037476
epoch: 80	 task: 1 	 category: 38 	 loss: 0.003281 	 posloss: 3.473085 	 negloss: 0.038056
epoch: 85	 task: 1 	 category: 38 	 loss: 0.003193 	 posloss: 3.404193 	 negloss: 0.035960
epoch: 90	 task: 1 	 category: 38 	 loss: 0.003293 	 posloss: 3.373438 	 negloss: 0.039060
epoch: 95	 task: 1 	 category: 38 	 loss: 0.003294 	 posloss: 3.590702 	 negloss: 0.032895
epoch: 100	 task: 1 	 category: 38 	 loss: 0.002780 	 posloss: 2.998938 	 negloss: 0.029461
means tensor([-0.0013,  0.0036,  0.0468,  ...,  0.0010, -0.0015,  0.0223])
degree 77
epoch: 1	 task: 1 	 category: 39 	 loss: 0.035179 	 posloss: 43.696938 	 negloss: 0.064769
epoch: 5	 task: 1 	 category: 39 	 loss: 0.008585 	 posloss: 9.732302 	 negloss: 0.066112
epoch: 10	 task: 1 	 category: 39 	 loss: 0.007754 	 posloss: 8.643606 	 negloss: 0.063538
epoch: 15	 task: 1 	 category: 39 	 loss: 0.007190 	 posloss: 7.899171 	 negloss: 0.065242
epoch: 20	 task: 1 	 category: 39 	 loss: 0.006364 	 posloss: 6.877144 	 negloss: 0.063098
epoch: 25	 task: 1 	 category: 39 	 loss: 0.005802 	 posloss: 6.303681 	 negloss: 0.059074
epoch: 30	 task: 1 	 category: 39 	 loss: 0.005431 	 posloss: 5.839708 	 negloss: 0.056597
epoch: 35	 task: 1 	 category: 39 	 loss: 0.005019 	 posloss: 5.409049 	 negloss: 0.053343
epoch: 40	 task: 1 	 category: 39 	 loss: 0.004726 	 posloss: 5.021225 	 negloss: 0.051758
epoch: 45	 task: 1 	 category: 39 	 loss: 0.004317 	 posloss: 4.678051 	 negloss: 0.043031
epoch: 50	 task: 1 	 category: 39 	 loss: 0.003904 	 posloss: 4.190323 	 negloss: 0.042433
epoch: 55	 task: 1 	 category: 39 	 loss: 0.003931 	 posloss: 4.154698 	 negloss: 0.045011
epoch: 60	 task: 1 	 category: 39 	 loss: 0.004027 	 posloss: 4.087092 	 negloss: 0.052742
epoch: 65	 task: 1 	 category: 39 	 loss: 0.002955 	 posloss: 3.176892 	 negloss: 0.028931
epoch: 70	 task: 1 	 category: 39 	 loss: 0.003015 	 posloss: 3.129845 	 negloss: 0.037564
epoch: 75	 task: 1 	 category: 39 	 loss: 0.002888 	 posloss: 2.974364 	 negloss: 0.029396
epoch: 80	 task: 1 	 category: 39 	 loss: 0.002767 	 posloss: 2.942911 	 negloss: 0.031480
epoch: 85	 task: 1 	 category: 39 	 loss: 0.002221 	 posloss: 2.435771 	 negloss: 0.019984
epoch: 90	 task: 1 	 category: 39 	 loss: 0.002832 	 posloss: 2.932884 	 negloss: 0.036169
epoch: 95	 task: 1 	 category: 39 	 loss: 0.001992 	 posloss: 2.133153 	 negloss: 0.021346
epoch: 100	 task: 1 	 category: 39 	 loss: 0.001999 	 posloss: 2.118494 	 negloss: 0.020922
means tensor([-3.6604e-02,  1.3344e-02, -3.4194e-02,  ..., -3.0369e-05,
        -4.1243e-02,  2.1771e-02])
degree 95
Accuracy for 2 task(s): 	 [Class-IL]: 42.6 % 	 [Task-IL]: 55.2 %
Download not needed, files already on disk.
Download not needed, files already on disk.
==========	 task: 2	 categories: [40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59] 	==========
epoch: 1	 task: 2 	 category: 40 	 loss: 0.037686 	 posloss: 47.116966 	 negloss: 0.053246
epoch: 5	 task: 2 	 category: 40 	 loss: 0.010388 	 posloss: 12.223001 	 negloss: 0.052454
epoch: 10	 task: 2 	 category: 40 	 loss: 0.009665 	 posloss: 11.438131 	 negloss: 0.049094
